name,categories,rating,coordinates,transactions,price,is_closed,content,review_rating,date,reviewers_name,cool_tag,useful_tag,funny_tag
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Love the authentic food from this family owned restaurant. I typically do not order tofu dishes when I go out, but I find myself ordering tofu from Red Lotus every time. In addition to their tofu dishes I really enjoy their hot and sour soup and tai chien chicken. They are full of flavor with just the right amount spice. Make sure to check out their refreshing and unique drink menu as you will not be disappointed. Definitely try this place out for dine-in or takeout. I've ordered takeout numerous times and the food is just as good and fresh as if I were dining in.",5,12/3/2020,Mikki M.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,Had the sesame chicken and wings. They were ok. Had a wired flavor. Nothing bad but nothing great. For the price I should have gone somewhere else and had a steak dinner! Was disappointed and expected good things from all the 5 star reviews.,2,12/3/2020,Jeff F.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"We stopped here for an early dinner. The server was very attentive. We had the wings, which were absolutely fabulous! Pot stickers, sweet and sour chicken and white rice. Super simple and very good! This restaurant was clean and welcoming. We will be back!",5,11/18/2020,Kathy L.,1,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,I love this place! I can't tell you how many times I've come and always been greeted with the nicest people! The foods so good too! I always get there Bun noodle salad. Wonderful place and wonderful service!,5,11/11/2020,Emmaline P.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Free parking just north of the building, great friendly service, and the food was delicious  we got Yakisoba noodles (mixed protein), Pho, Vermicelli noodles (with pork and egg rolls), and cashew shrimp. For dessert, we had fried bananas over ice cream topped w whip cream. So good. We will be back for sure!!",5,10/31/2020,Julie S.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,I ordered delivery via GrubHub and it was so good! After a long day I wanted to try something new and heard they have vegan options. Their vegan chicken is on point and overall their food is great quality. Tofu was fried perfect IMO. We will be ordering again. Good job guys and thanks for having a variety of plant based options!!,5,10/19/2020,Em S.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Wow!  This place is MAGNIFICENT!  We came for a late lunch/early dinner around 4pm.  It was so delicious.  I ordered a sesame chicken and my husband had kung pao chicken.  We also ordered chicken fried rice.  Beautiful dishes and they were so flavorful and fresh.  The vegetables were cooked so perfectly and they seemed so fresh.  The sauce it was in was the perfect amount and so well paired with all the ingredients! It was really decent portions and I felt like the value we paid for was well deserved in their end.  We had little to no wait time and the service was fantastic.  We were always well attended to and our drinks were refilled as needed.  I loved the atmosphere and the industrial feel of the restaurant.  We were seated indoors, but the outdoor seating seemed really clean and well kept. There is a little parking lot to the side that you can park in for free although I imagine during a lunch rush there wouldn't be a ton of room available. I'm excited to go back again and take my friends from out of town.  I'd recommend anyone to stop by and have a nice fresh meal.  Also as a side note, it felt like they were being very cautious with Covid.  Very clean, hand sanitizer around, one time use paper menus or you can scan the QR code on the table for a digital menu.  Everyone should visit!",5,10/7/2020,Emeri H.,4,5,2
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,The pho rocked my socks off. Delicious! The service is terrific. Very friendly staff. Pretty good prices and a very fun location.,4,9/24/2020,Zachary M.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Amazing Pho and nice atmosphere! We ate outside and had a great experience. Friendly staff, reasonably priced.",5,9/23/2020,Sara R.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Craved pho after a hike in snowbird! Looked at all the pho places in the greater salt lake area, and settled on this one. As picky pho enthusiasts from Chicago and Los Angeles, we're always skeptical on pho spots! It's all about the broth. This place will be our go to in salt lake! The chicken pho is great, and the staff is super friendly, and accommodating. We really enjoyed everything thoroughly. Pot stickers are good as well! You know when you don't have to dress the pho up, it's good!",5,9/22/2020,Ian L.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"There were 3 of us and we all wanted to try different things.Loved the bun with tofu, Thai tea, kumquat ginger drink, spring rolls, pot stickers and cream cheese wontons. What wasn't good was the Pho it was on the greasy side without much essence. Service was excellent and we sat outside in the shade which had a nice breeze.For sure will be back!",4,9/14/2020,John C.,2,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Found this restaurant on a whim when it was late on a Thursday night, and we were hoping to get some food after a long day. The food was fresh and delicious! It was so good that we got takeout from them again the next day. I love that Red Lotus Bistro is a local, family-run restaurant, and I'm looking forward to ordering from them again! They are now one of my new favorite restaurants in SLC!",5,9/12/2020,Camara C.,1,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,Wooooowwwwwwwwwwwww!!! This is the best general t'so I have ever had! I've had general tso in California! Up and down the coast! In New York City! Shanghai 21 was my spot in the city! This place supersedes anything I've come across! If you haven't been here you must! It's so delicious! The outside is so crispy and the inside so tender! It's the perfect combination! Customer service was 100! They're literally so friendly. Remember y'all Locally owned businesses need us more than ever!,5,9/1/2020,Erica R.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Had the secret squid appetizer, which was delicious! Staff was excellent, and outdoor seating was very nice. Highly recommend the Tai Chien Chicken.",5,8/29/2020,Julia T.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,Always friendly and helpful.  The food is great.  Not super greasy (which is a normalcy for Chinese and Thai).  It's nice to see restaurants powering through Covid and making great food.,4,8/20/2020,Dani D.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,This food was much needed! The vermicelli noodle salad was a refreshing and filling entree and the cream cheese wontons were an absolute treat!,5,8/3/2020,River O.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Absolutely top tier restaurant, great customer service got to meet the chef and he went out of his way to make our meal more spicy for our tables delight. Couldn't say enough great things about this place and can't wait to eat here again.",5,7/29/2020,Ryan F.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"Super good food.  Food taste is a 5; price, quantity, and location drop it a star.  Is that such a bad thing, that I want more of it? :) .  Sauces are sweet, and chicken is great.  I will be back for more.Orange chicken was very sweet, which I love (I know not everybody does, so just good to know).General Tso as well as Sesame chicken were out of this world.  Sesame chicken had onion and really did something great to it.",4,7/28/2020,Daniel K.,0,3,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"My favorite Chinese food in the city! COVID has forced me to only order to go from here, but every time the food is hot and fresh. Fried food stays crunchy, the flavors are great, and the service is top notch. No better Chinese food in the valley.",5,7/21/2020,Derek D.,0,2,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"We stopped through Salt Lake City on our way back from going to Yellowstone and The Grand Tetons. We had nine of us and we were looking for a restaurant that would accommodate all of us. We also wanted to taste some of the local fare instead of going to a chain. We decided on Chinese and this place did not disappoint!! The owner was so gracious and welcoming. He had great recommendations, our favorite was Pon Pon chicken. A must have! We were surprised to hear they had just recently opened because their service and food seemed like they're seasoned veterans.",5,7/11/2020,Better Than I Deserve S.,0,1,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,I'm going 5 stars. Service was friendly and prompt without being overbearing and the food was really delicious.,5,7/6/2020,Nicholas T.,0,0,0
Red Lotus Bistro,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 40.761892, 'longitude': -111.88796}",['delivery'],,False,"This is quickly becoming my favorite SLC Chinese food spot. Their 30+ years of experience really shows. The food is and tastes clean and the flavors bright. The staff is friendly and eager to help and answer questions. The lunch specials are very satisfying with all the extras. Affordable and very quick for those who are on a tight schedule downtown. Right now, they are operating off a limited menu for both curbside and dine-in. I can't wait for the larger menu which I hope will have more traditional items. My favorite has been the Tai Chen chicken. Saucy yet crispy.",4,6/26/2020,Hang W.,2,3,0
